Freq.	V(out)
1.89382106167716e+006	1.35624376166074e+001     4.12292641138707e+000
1.89406150722840e+006	1.35627406102957e+001     4.12249936513468e+000
1.89430198330737e+006	1.35630435412491e+001     4.12207234080716e+000
1.89454248991794e+006	1.35633464094775e+001     4.12164533841146e+000
1.89478302706400e+006	1.35636492149906e+001     4.12121835795453e+000
1.89502359474942e+006	1.35639519577979e+001     4.12079139944328e+000
1.89526419297808e+006	1.35642546379094e+001     4.12036446288467e+000
1.89550482175386e+006	1.35645572553346e+001     4.11993754828562e+000
1.89574548108064e+006	1.35648598100833e+001     4.11951065565306e+000
1.89598617096228e+006	1.35651623021653e+001     4.11908378499390e+000
1.89622689140268e+006	1.35654647315902e+001     4.11865693631508e+000
1.89646764240572e+006	1.35657670983677e+001     4.11823010962352e+000
1.89670842397527e+006	1.35660694025077e+001     4.11780330492611e+000
1.89694923611521e+006	1.35663716440197e+001     4.11737652222979e+000
1.89719007882943e+006	1.35666738229136e+001     4.11694976154145e+000
1.89743095212181e+006	1.35669759391990e+001     4.11652302286800e+000
1.89767185599623e+006	1.35672779928857e+001     4.11609630621634e+000
1.89791279045657e+006	1.35675799839833e+001     4.11566961159337e+000
1.89815375550671e+006	1.35678819125017e+001     4.11524293900599e+000
1.89839475115055e+006	1.35681837784505e+001     4.11481628846109e+000
1.89863577739196e+006	1.35684855818394e+001     4.11438965996555e+000
1.89887683423483e+006	1.35687873226781e+001     4.11396305352626e+000
1.89911792168304e+006	1.35690890009765e+001     4.11353646915011e+000
1.89935903974048e+006	1.35693906167441e+001     4.11310990684398e+000
1.89960018841104e+006	1.35696921699907e+001     4.11268336661473e+000
1.89984136769861e+006	1.35699936607261e+001     4.11225684846925e+000
1.90008257760706e+006	1.35702950889599e+001     4.11183035241440e+000
1.90032381814029e+006	1.35705964547019e+001     4.11140387845704e+000
1.90056508930219e+006	1.35708977579618e+001     4.11097742660405e+000
1.90080639109664e+006	1.35711989987493e+001     4.11055099686229e+000
1.90104772352753e+006	1.35715001770742e+001     4.11012458923860e+000
1.90128908659876e+006	1.35718012929460e+001     4.10969820373984e+000
1.90153048031422e+006	1.35721023463747e+001     4.10927184037287e+000
1.90177190467779e+006	1.35724033373698e+001     4.10884549914453e+000
1.90201335969336e+006	1.35727042659411e+001     4.10841918006166e+000
1.90225484536483e+006	1.35730051320984e+001     4.10799288313111e+000
1.90249636169609e+006	1.35733059358513e+001     4.10756660835971e+000
1.90273790869103e+006	1.35736066772095e+001     4.10714035575429e+000
1.90297948635355e+006	1.35739073561829e+001     4.10671412532170e+000
1.90322109468754e+006	1.35742079727810e+001     4.10628791706875e+000
1.90346273369689e+006	1.35745085270137e+001     4.10586173100228e+000
1.90370440338550e+006	1.35748090188906e+001     4.10543556712909e+000
1.90394610375726e+006	1.35751094484215e+001     4.10500942545602e+000
1.90418783481607e+006	1.35754098156160e+001     4.10458330598988e+000
1.90442959656583e+006	1.35757101204839e+001     4.10415720873747e+000
1.90467138901043e+006	1.35760103630350e+001     4.10373113370561e+000
1.90491321215376e+006	1.35763105432789e+001     4.10330508090111e+000
1.90515506599973e+006	1.35766106612253e+001     4.10287905033076e+000
1.90539695055224e+006	1.35769107168840e+001     4.10245304200136e+000
1.90563886581518e+006	1.35772107102647e+001     4.10202705591972e+000
1.90588081179245e+006	1.35775106413771e+001     4.10160109209261e+000
1.90612278848795e+006	1.35778105102309e+001     4.10117515052685e+000
1.90636479590559e+006	1.35781103168359e+001     4.10074923122920e+000
1.90660683404925e+006	1.35784100612018e+001     4.10032333420646e+000
1.90684890292285e+006	1.35787097433382e+001     4.09989745946540e+000
1.90709100253029e+006	1.35790093632550e+001     4.09947160701280e+000
1.90733313287546e+006	1.35793089209617e+001     4.09904577685543e+000
1.90757529396227e+006	1.35796084164682e+001     4.09861996900007e+000
1.90781748579462e+006	1.35799078497842e+001     4.09819418345348e+000
1.90805970837642e+006	1.35802072209194e+001     4.09776842022243e+000
1.90830196171157e+006	1.35805065298834e+001     4.09734267931367e+000
1.90854424580397e+006	1.35808057766861e+001     4.09691696073397e+000
1.90878656065754e+006	1.35811049613371e+001     4.09649126449008e+000
1.90902890627617e+006	1.35814040838461e+001     4.09606559058875e+000
1.90927128266377e+006	1.35817031442229e+001     4.09563993903673e+000
1.90951368982425e+006	1.35820021424773e+001     4.09521430984077e+000
1.90975612776151e+006	1.35823010786188e+001     4.09478870300760e+000
1.90999859647946e+006	1.35825999526572e+001     4.09436311854397e+000
1.91024109598202e+006	1.35828987646023e+001     4.09393755645661e+000
1.91048362627308e+006	1.35831975144638e+001     4.09351201675225e+000
1.91072618735657e+006	1.35834962022514e+001     4.09308649943762e+000
1.91096877923638e+006	1.35837948279747e+001     4.09266100451945e+000
1.91121140191642e+006	1.35840933916436e+001     4.09223553200446e+000
1.91145405540062e+006	1.35843918932677e+001     4.09181008189938e+000
1.91169673969287e+006	1.35846903328567e+001     4.09138465421091e+000
1.91193945479710e+006	1.35849887104205e+001     4.09095924894577e+000
1.91218220071720e+006	1.35852870259686e+001     4.09053386611067e+000
1.91242497745711e+006	1.35855852795109e+001     4.09010850571232e+000
1.91266778502072e+006	1.35858834710569e+001     4.08968316775743e+000
1.91291062341195e+006	1.35861816006166e+001     4.08925785225268e+000
1.91315349263471e+006	1.35864796681994e+001     4.08883255920478e+000
1.91339639269293e+006	1.35867776738153e+001     4.08840728862043e+000
1.91363932359051e+006	1.35870756174739e+001     4.08798204050632e+000
1.91388228533137e+006	1.35873734991849e+001     4.08755681486912e+000
1.91412527791943e+006	1.35876713189580e+001     4.08713161171553e+000
1.91436830135859e+006	1.35879690768030e+001     4.08670643105224e+000
1.91461135565279e+006	1.35882667727295e+001     4.08628127288591e+000
1.91485444080594e+006	1.35885644067474e+001     4.08585613722322e+000
1.91509755682195e+006	1.35888619788662e+001     4.08543102407085e+000
1.91534070370474e+006	1.35891594890958e+001     4.08500593343546e+000
1.91558388145824e+006	1.35894569374458e+001     4.08458086532373e+000
1.91582709008636e+006	1.35897543239260e+001     4.08415581974230e+000
1.91607032959302e+006	1.35900516485460e+001     4.08373079669785e+000
1.91631359998214e+006	1.35903489113156e+001     4.08330579619702e+000
1.91655690125765e+006	1.35906461122446e+001     4.08288081824648e+000
1.91680023342346e+006	1.35909432513426e+001     4.08245586285287e+000
1.91704359648349e+006	1.35912403286193e+001     4.08203093002283e+000
1.91728699044168e+006	1.35915373440845e+001     4.08160601976302e+000
1.91753041530193e+006	1.35918342977479e+001     4.08118113208007e+000
1.91777387106819e+006	1.35921311896191e+001     4.08075626698061e+000
1.91801735774436e+006	1.35924280197080e+001     4.08033142447129e+000
1.91826087533437e+006	1.35927247880242e+001     4.07990660455874e+000
1.91850442384215e+006	1.35930214945775e+001     4.07948180724958e+000
1.91874800327163e+006	1.35933181393775e+001     4.07905703255043e+000
1.91899161362673e+006	1.35936147224340e+001     4.07863228046793e+000
1.91923525491137e+006	1.35939112437567e+001     4.07820755100868e+000
1.91947892712949e+006	1.35942077033553e+001     4.07778284417930e+000
1.91972263028501e+006	1.35945041012395e+001     4.07735815998640e+000
1.91996636438185e+006	1.35948004374191e+001     4.07693349843660e+000
1.92021012942395e+006	1.35950967119038e+001     4.07650885953650e+000
1.92045392541524e+006	1.35953929247032e+001     4.07608424329270e+000
1.92069775235965e+006	1.35956890758271e+001     4.07565964971180e+000
1.92094161026109e+006	1.35959851652853e+001     4.07523507880039e+000
1.92118549912352e+006	1.35962811930873e+001     4.07481053056508e+000
1.92142941895085e+006	1.35965771592431e+001     4.07438600501244e+000
1.92167336974702e+006	1.35968730637621e+001     4.07396150214907e+000
1.92191735151595e+006	1.35971689066543e+001     4.07353702198156e+000
1.92216136426159e+006	1.35974646879292e+001     4.07311256451647e+000
1.92240540798787e+006	1.35977604075966e+001     4.07268812976039e+000
1.92264948269871e+006	1.35980560656663e+001     4.07226371771990e+000
1.92289358839806e+006	1.35983516621479e+001     4.07183932840156e+000
1.92313772508984e+006	1.35986471970512e+001     4.07141496181194e+000
1.92338189277800e+006	1.35989426703858e+001     4.07099061795760e+000
1.92362609146646e+006	1.35992380821615e+001     4.07056629684512e+000
1.92387032115916e+006	1.35995334323880e+001     4.07014199848104e+000
1.92411458186005e+006	1.35998287210750e+001     4.06971772287192e+000
1.92435887357305e+006	1.36001239482322e+001     4.06929347002432e+000
1.92460319630210e+006	1.36004191138694e+001     4.06886923994478e+000
1.92484755005114e+006	1.36007142179963e+001     4.06844503263985e+000
1.92509193482412e+006	1.36010092606225e+001     4.06802084811607e+000
1.92533635062496e+006	1.36013042417578e+001     4.06759668637998e+000
1.92558079745761e+006	1.36015991614119e+001     4.06717254743812e+000
1.92582527532602e+006	1.36018940195946e+001     4.06674843129702e+000
1.92606978423410e+006	1.36021888163154e+001     4.06632433796322e+000
1.92631432418582e+006	1.36024835515843e+001     4.06590026744323e+000
1.92655889518511e+006	1.36027782254107e+001     4.06547621974358e+000
1.92680349723591e+006	1.36030728378046e+001     4.06505219487080e+000
1.92704813034217e+006	1.36033673887755e+001     4.06462819283140e+000
1.92729279450782e+006	1.36036618783332e+001     4.06420421363190e+000
1.92753748973682e+006	1.36039563064875e+001     4.06378025727880e+000
1.92778221603310e+006	1.36042506732480e+001     4.06335632377862e+000
1.92802697340061e+006	1.36045449786244e+001     4.06293241313786e+000
1.92827176184330e+006	1.36048392226265e+001     4.06250852536302e+000
1.92851658136510e+006	1.36051334052640e+001     4.06208466046060e+000
1.92876143196997e+006	1.36054275265465e+001     4.06166081843710e+000
1.92900631366186e+006	1.36057215864839e+001     4.06123699929901e+000
1.92925122644470e+006	1.36060155850857e+001     4.06081320305282e+000
1.92949617032245e+006	1.36063095223618e+001     4.06038942970502e+000
1.92974114529905e+006	1.36066033983218e+001     4.05996567926208e+000
1.92998615137846e+006	1.36068972129755e+001     4.05954195173050e+000
1.93023118856462e+006	1.36071909663325e+001     4.05911824711674e+000
1.93047625686148e+006	1.36074846584026e+001     4.05869456542728e+000
1.93072135627299e+006	1.36077782891955e+001     4.05827090666859e+000
1.93096648680310e+006	1.36080718587209e+001     4.05784727084714e+000
1.93121164845577e+006	1.36083653669885e+001     4.05742365796939e+000
1.93145684123494e+006	1.36086588140081e+001     4.05700006804180e+000
1.93170206514456e+006	1.36089521997893e+001     4.05657650107084e+000
1.93194732018860e+006	1.36092455243418e+001     4.05615295706296e+000
1.93219260637099e+006	1.36095387876754e+001     4.05572943602460e+000
1.93243792369570e+006	1.36098319897997e+001     4.05530593796222e+000
1.93268327216668e+006	1.36101251307246e+001     4.05488246288227e+000
1.93292865178788e+006	1.36104182104596e+001     4.05445901079118e+000
1.93317406256326e+006	1.36107112290146e+001     4.05403558169540e+000
1.93341950449677e+006	1.36110041863992e+001     4.05361217560137e+000
1.93366497759237e+006	1.36112970826231e+001     4.05318879251550e+000
1.93391048185402e+006	1.36115899176961e+001     4.05276543244425e+000
1.93415601728567e+006	1.36118826916278e+001     4.05234209539403e+000
1.93440158389128e+006	1.36121754044280e+001     4.05191878137126e+000
1.93464718167481e+006	1.36124680561063e+001     4.05149549038237e+000
1.93489281064021e+006	1.36127606466726e+001     4.05107222243378e+000
1.93513847079145e+006	1.36130531761364e+001     4.05064897753189e+000
1.93538416213249e+006	1.36133456445075e+001     4.05022575568313e+000
1.93562988466727e+006	1.36136380517957e+001     4.04980255689390e+000
1.93587563839978e+006	1.36139303980106e+001     4.04937938117060e+000
1.93612142333396e+006	1.36142226831620e+001     4.04895622851964e+000
1.93636723947378e+006	1.36145149072594e+001     4.04853309894742e+000
1.93661308682320e+006	1.36148070703128e+001     4.04810999246033e+000
1.93685896538618e+006	1.36150991723317e+001     4.04768690906476e+000
1.93710487516668e+006	1.36153912133259e+001     4.04726384876710e+000
1.93735081616868e+006	1.36156831933051e+001     4.04684081157375e+000
1.93759678839613e+006	1.36159751122790e+001     4.04641779749108e+000
1.93784279185299e+006	1.36162669702573e+001     4.04599480652548e+000
1.93808882654324e+006	1.36165587672497e+001     4.04557183868332e+000
1.93833489247083e+006	1.36168505032659e+001     4.04514889397097e+000
1.93858098963974e+006	1.36171421783157e+001     4.04472597239482e+000
1.93882711805393e+006	1.36174337924087e+001     4.04430307396121e+000
1.93907327771736e+006	1.36177253455547e+001     4.04388019867653e+000
1.93931946863401e+006	1.36180168377633e+001     4.04345734654713e+000
1.93956569080784e+006	1.36183082690443e+001     4.04303451757937e+000
1.93981194424282e+006	1.36185996394074e+001     4.04261171177960e+000
1.94005822894293e+006	1.36188909488623e+001     4.04218892915418e+000
1.94030454491212e+006	1.36191821974186e+001     4.04176616970946e+000
1.94055089215437e+006	1.36194733850862e+001     4.04134343345179e+000
1.94079727067365e+006	1.36197645118746e+001     4.04092072038750e+000
1.94104368047394e+006	1.36200555777937e+001     4.04049803052293e+000
1.94129012155919e+006	1.36203465828531e+001     4.04007536386444e+000
1.94153659393339e+006	1.36206375270626e+001     4.03965272041833e+000
1.94178309760051e+006	1.36209284104318e+001     4.03923010019096e+000
1.94202963256452e+006	1.36212192329704e+001     4.03880750318864e+000
1.94227619882939e+006	1.36215099946882e+001     4.03838492941770e+000
1.94252279639910e+006	1.36218006955948e+001     4.03796237888447e+000
1.94276942527762e+006	1.36220913357000e+001     4.03753985159525e+000
1.94301608546893e+006	1.36223819150135e+001     4.03711734755637e+000
1.94326277697701e+006	1.36226724335450e+001     4.03669486677414e+000
1.94350949980582e+006	1.36229628913041e+001     4.03627240925486e+000
1.94375625395935e+006	1.36232532883007e+001     4.03584997500485e+000
1.94400303944157e+006	1.36235436245443e+001     4.03542756403040e+000
1.94424985625646e+006	1.36238339000448e+001     4.03500517633782e+000
1.94449670440800e+006	1.36241241148117e+001     4.03458281193339e+000
1.94474358390017e+006	1.36244142688549e+001     4.03416047082343e+000
1.94499049473695e+006	1.36247043621840e+001     4.03373815301421e+000
