Freq.	1/S21       v1)
1.80680420509549e+004	       4.18886041492015e+001       -9.33653440039502e+001       
1.80706422758054e+004	       4.18930387461197e+001       -9.33644572768408e+001       
1.80732428748620e+004	       4.18974731001353e+001       -9.33635707531752e+001       
1.80758438481783e+004	       4.19019072113573e+001       -9.33626844328484e+001       
1.80784451958084e+004	       4.19063410798944e+001       -9.33617983157557e+001       
1.80810469178060e+004	       4.19107747058553e+001       -9.33609124017922e+001       
1.80836490142250e+004	       4.19152080893488e+001       -9.33600266908532e+001       
1.80862514851194e+004	       4.19196412304834e+001       -9.33591411828342e+001       
1.80888543305430e+004	       4.19240741293677e+001       -9.33582558776305e+001       
1.80914575505496e+004	       4.19285067861103e+001       -9.33573707751377e+001       
1.80940611451933e+004	       4.19329392008194e+001       -9.33564858752514e+001       
1.80966651145279e+004	       4.19373713736036e+001       -9.33556011778672e+001       
1.80992694586074e+004	       4.19418033045711e+001       -9.33547166828810e+001       
1.81018741774857e+004	       4.19462349938301e+001       -9.33538323901884e+001       
1.81044792712166e+004	       4.19506664414889e+001       -9.33529482996854e+001       
1.81070847398543e+004	       4.19550976476556e+001       -9.33520644112680e+001       
1.81096905834526e+004	       4.19595286124383e+001       -9.33511807248322e+001       
1.81122968020654e+004	       4.19639593359450e+001       -9.33502972402740e+001       
1.81149033957468e+004	       4.19683898182836e+001       -9.33494139574897e+001       
1.81175103645508e+004	       4.19728200595620e+001       -9.33485308763756e+001       
1.81201177085312e+004	       4.19772500598882e+001       -9.33476479968279e+001       
1.81227254277422e+004	       4.19816798193697e+001       -9.33467653187430e+001       
1.81253335222377e+004	       4.19861093381145e+001       -9.33458828420174e+001       
1.81279419920717e+004	       4.19905386162300e+001       -9.33450005665476e+001       
1.81305508372982e+004	       4.19949676538240e+001       -9.33441184922304e+001       
1.81331600579713e+004	       4.19993964510039e+001       -9.33432366189622e+001       
1.81357696541449e+004	       4.20038250078773e+001       -9.33423549466400e+001       
1.81383796258732e+004	       4.20082533245515e+001       -9.33414734751604e+001       
1.81409899732102e+004	       4.20126814011339e+001       -9.33405922044205e+001       
1.81436006962099e+004	       4.20171092377318e+001       -9.33397111343172e+001       
1.81462117949264e+004	       4.20215368344525e+001       -9.33388302647476e+001       
1.81488232694138e+004	       4.20259641914031e+001       -9.33379495956087e+001       
1.81514351197261e+004	       4.20303913086908e+001       -9.33370691267977e+001       
1.81540473459174e+004	       4.20348181864225e+001       -9.33361888582120e+001       
1.81566599480419e+004	       4.20392448247054e+001       -9.33353087897488e+001       
1.81592729261536e+004	       4.20436712236464e+001       -9.33344289213056e+001       
1.81618862803066e+004	       4.20480973833523e+001       -9.33335492527797e+001       
1.81645000105550e+004	       4.20525233039300e+001       -9.33326697840689e+001       
1.81671141169531e+004	       4.20569489854863e+001       -9.33317905150706e+001       
1.81697285995548e+004	       4.20613744281278e+001       -9.33309114456826e+001       
1.81723434584144e+004	       4.20657996319612e+001       -9.33300325758026e+001       
1.81749586935860e+004	       4.20702245970932e+001       -9.33291539053285e+001       
1.81775743051238e+004	       4.20746493236301e+001       -9.33282754341581e+001       
1.81801902930818e+004	       4.20790738116786e+001       -9.33273971621895e+001       
1.81828066575144e+004	       4.20834980613450e+001       -9.33265190893207e+001       
1.81854233984756e+004	       4.20879220727357e+001       -9.33256412154497e+001       
1.81880405160197e+004	       4.20923458459569e+001       -9.33247635404748e+001       
1.81906580102008e+004	       4.20967693811150e+001       -9.33238860642943e+001       
1.81932758810732e+004	       4.21011926783161e+001       -9.33230087868065e+001       
1.81958941286910e+004	       4.21056157376663e+001       -9.33221317079097e+001       
1.81985127531086e+004	       4.21100385592717e+001       -9.33212548275024e+001       
1.82011317543800e+004	       4.21144611432383e+001       -9.33203781454833e+001       
1.82037511325596e+004	       4.21188834896720e+001       -9.33195016617508e+001       
1.82063708877016e+004	       4.21233055986788e+001       -9.33186253762036e+001       
1.82089910198602e+004	       4.21277274703644e+001       -9.33177492887406e+001       
1.82116115290897e+004	       4.21321491048347e+001       -9.33168733992605e+001       
1.82142324154443e+004	       4.21365705021953e+001       -9.33159977076623e+001       
1.82168536789784e+004	       4.21409916625520e+001       -9.33151222138448e+001       
1.82194753197462e+004	       4.21454125860103e+001       -9.33142469177072e+001       
1.82220973378020e+004	       4.21498332726757e+001       -9.33133718191484e+001       
1.82247197332001e+004	       4.21542537226538e+001       -9.33124969180678e+001       
1.82273425059948e+004	       4.21586739360499e+001       -9.33116222143645e+001       
1.82299656562404e+004	       4.21630939129695e+001       -9.33107477079379e+001       
1.82325891839913e+004	       4.21675136535178e+001       -9.33098733986872e+001       
1.82352130893017e+004	       4.21719331578000e+001       -9.33089992865121e+001       
1.82378373722260e+004	       4.21763524259215e+001       -9.33081253713119e+001       
1.82404620328186e+004	       4.21807714579873e+001       -9.33072516529863e+001       
1.82430870711337e+004	       4.21851902541026e+001       -9.33063781314350e+001       
1.82457124872258e+004	       4.21896088143722e+001       -9.33055048065577e+001       
1.82483382811492e+004	       4.21940271389012e+001       -9.33046316782541e+001       
1.82509644529583e+004	       4.21984452277946e+001       -9.33037587464241e+001       
1.82535910027075e+004	       4.22028630811570e+001       -9.33028860109677e+001       
1.82562179304512e+004	       4.22072806990935e+001       -9.33020134717850e+001       
1.82588452362437e+004	       4.22116980817085e+001       -9.33011411287758e+001       
1.82614729201395e+004	       4.22161152291070e+001       -9.33002689818405e+001       
1.82641009821930e+004	       4.22205321413934e+001       -9.32993970308792e+001       
1.82667294224586e+004	       4.22249488186723e+001       -9.32985252757922e+001       
1.82693582409907e+004	       4.22293652610482e+001       -9.32976537164799e+001       
1.82719874378438e+004	       4.22337814686257e+001       -9.32967823528426e+001       
1.82746170130723e+004	       4.22381974415090e+001       -9.32959111847808e+001       
1.82772469667307e+004	       4.22426131798025e+001       -9.32950402121952e+001       
1.82798772988734e+004	       4.22470286836105e+001       -9.32941694349864e+001       
1.82825080095549e+004	       4.22514439530372e+001       -9.32932988530549e+001       
1.82851390988298e+004	       4.22558589881867e+001       -9.32924284663017e+001       
1.82877705667523e+004	       4.22602737891632e+001       -9.32915582746275e+001       
1.82904024133771e+004	       4.22646883560708e+001       -9.32906882779333e+001       
1.82930346387587e+004	       4.22691026890133e+001       -9.32898184761199e+001       
1.82956672429516e+004	       4.22735167880948e+001       -9.32889488690885e+001       
1.82983002260102e+004	       4.22779306534191e+001       -9.32880794567401e+001       
1.83009335879891e+004	       4.22823442850900e+001       -9.32872102389760e+001       
1.83035673289429e+004	       4.22867576832114e+001       -9.32863412156973e+001       
1.83062014489260e+004	       4.22911708478868e+001       -9.32854723868054e+001       
1.83088359479931e+004	       4.22955837792201e+001       -9.32846037522016e+001       
1.83114708261986e+004	       4.22999964773146e+001       -9.32837353117875e+001       
1.83141060835972e+004	       4.23044089422741e+001       -9.32828670654644e+001       
1.83167417202434e+004	       4.23088211742020e+001       -9.32819990131340e+001       
1.83193777361918e+004	       4.23132331732016e+001       -9.32811311546980e+001       
1.83220141314969e+004	       4.23176449393765e+001       -9.32802634900580e+001       
1.83246509062135e+004	       4.23220564728298e+001       -9.32793960191159e+001       
1.83272880603960e+004	       4.23264677736648e+001       -9.32785287417734e+001       
1.83299255940990e+004	       4.23308788419848e+001       -9.32776616579326e+001       
1.83325635073773e+004	       4.23352896778929e+001       -9.32767947674953e+001       
1.83352018002854e+004	       4.23397002814922e+001       -9.32759280703637e+001       
1.83378404728780e+004	       4.23441106528856e+001       -9.32750615664399e+001       
1.83404795252096e+004	       4.23485207921763e+001       -9.32741952556261e+001       
1.83431189573351e+004	       4.23529306994670e+001       -9.32733291378244e+001       
1.83457587693089e+004	       4.23573403748607e+001       -9.32724632129373e+001       
1.83483989611858e+004	       4.23617498184602e+001       -9.32715974808672e+001       
1.83510395330204e+004	       4.23661590303681e+001       -9.32707319415164e+001       
1.83536804848675e+004	       4.23705680106874e+001       -9.32698665947876e+001       
1.83563218167817e+004	       4.23749767595204e+001       -9.32690014405832e+001       
1.83589635288177e+004	       4.23793852769699e+001       -9.32681364788060e+001       
1.83616056210302e+004	       4.23837935631383e+001       -9.32672717093588e+001       
1.83642480934739e+004	       4.23882016181282e+001       -9.32664071321442e+001       
1.83668909462036e+004	       4.23926094420419e+001       -9.32655427470651e+001       
1.83695341792740e+004	       4.23970170349819e+001       -9.32646785540245e+001       
1.83721777927398e+004	       4.24014243970503e+001       -9.32638145529253e+001       
1.83748217866557e+004	       4.24058315283495e+001       -9.32629507436707e+001       
1.83774661610765e+004	       4.24102384289817e+001       -9.32620871261637e+001       
1.83801109160570e+004	       4.24146450990490e+001       -9.32612237003076e+001       
1.83827560516520e+004	       4.24190515386535e+001       -9.32603604660055e+001       
1.83854015679161e+004	       4.24234577478971e+001       -9.32594974231609e+001       
1.83880474649043e+004	       4.24278637268820e+001       -9.32586345716770e+001       
1.83906937426712e+004	       4.24322694757099e+001       -9.32577719114574e+001       
