Freq.	1/S21       v1)
1.83299255941081e+005	       1.05820860107351e+002       9.83273972467999e+001       
1.83325635073864e+005	       1.05820119899702e+002       9.83018680076066e+001       
1.83352018002945e+005	       1.05819379398379e+002       9.82763533752483e+001       
1.83378404728871e+005	       1.05818638605266e+002       9.82508533410972e+001       
1.83404795252188e+005	       1.05817897522246e+002       9.82253678965200e+001       
1.83431189573442e+005	       1.05817156151199e+002       9.81998970328786e+001       
1.83457587693180e+005	       1.05816414493999e+002       9.81744407415302e+001       
1.83483989611949e+005	       1.05815672552520e+002       9.81489990138268e+001       
1.83510395330295e+005	       1.05814930328630e+002       9.81235718411156e+001       
1.83536804848766e+005	       1.05814187824195e+002       9.80981592147392e+001       
1.83563218167908e+005	       1.05813445041077e+002       9.80727611260351e+001       
1.83589635288268e+005	       1.05812701981135e+002       9.80473775663364e+001       
1.83616056210393e+005	       1.05811958646225e+002       9.80220085269712e+001       
1.83642480934830e+005	       1.05811215038200e+002       9.79966539992632e+001       
1.83668909462127e+005	       1.05810471158907e+002       9.79713139745314e+001       
1.83695341792831e+005	       1.05809727010194e+002       9.79459884440901e+001       
1.83721777927489e+005	       1.05808982593902e+002       9.79206773992493e+001       
1.83748217866648e+005	       1.05808237911870e+002       9.78953808313143e+001       
1.83774661610857e+005	       1.05807492965934e+002       9.78700987315860e+001       
1.83801109160662e+005	       1.05806747757928e+002       9.78448310913609e+001       
1.83827560516611e+005	       1.05806002289679e+002       9.78195779019311e+001       
1.83854015679253e+005	       1.05805256563014e+002       9.77943391545845e+001       
1.83880474649134e+005	       1.05804510579756e+002       9.77691148406044e+001       
1.83906937426804e+005	       1.05803764341723e+002       9.77439049512702e+001       
1.83933404012809e+005	       1.05803017850733e+002       9.77187094778566e+001       
1.83959874407698e+005	       1.05802271108597e+002       9.76935284116346e+001       
1.83986348612019e+005	       1.05801524117125e+002       9.76683617438708e+001       
1.84012826626321e+005	       1.05800776878124e+002       9.76432094658277e+001       
1.84039308451151e+005	       1.05800029393396e+002       9.76180715687637e+001       
1.84065794087058e+005	       1.05799281664742e+002       9.75929480439333e+001       
1.84092283534590e+005	       1.05798533693957e+002       9.75678388825868e+001       
1.84118776794297e+005	       1.05797785482834e+002       9.75427440759707e+001       
1.84145273866726e+005	       1.05797037033165e+002       9.75176636153276e+001       
1.84171774752426e+005	       1.05796288346735e+002       9.74925974918960e+001       
1.84198279451947e+005	       1.05795539425327e+002       9.74675456969107e+001       
1.84224787965836e+005	       1.05794790270723e+002       9.74425082216028e+001       
1.84251300294643e+005	       1.05794040884699e+002       9.74174850571993e+001       
1.84277816438917e+005	       1.05793291269028e+002       9.73924761949237e+001       
1.84304336399208e+005	       1.05792541425482e+002       9.73674816259959e+001       
1.84330860176063e+005	       1.05791791355827e+002       9.73425013416317e+001       
1.84357387770032e+005	       1.05791041061828e+002       9.73175353330438e+001       
1.84383919181666e+005	       1.05790290545245e+002       9.72925835914409e+001       
1.84410454411512e+005	       1.05789539807837e+002       9.72676461080283e+001       
1.84436993460122e+005	       1.05788788851356e+002       9.72427228740079e+001       
1.84463536328043e+005	       1.05788037677556e+002       9.72178138805778e+001       
1.84490083015826e+005	       1.05787286288182e+002       9.71929191189330e+001       
1.84516633524021e+005	       1.05786534684982e+002       9.71680385802648e+001       
1.84543187853178e+005	       1.05785782869695e+002       9.71431722557613e+001       
1.84569746003845e+005	       1.05785030844060e+002       9.71183201366072e+001       
1.84596307976574e+005	       1.05784278609813e+002       9.70934822139838e+001       
1.84622873771914e+005	       1.05783526168686e+002       9.70686584790694e+001       
1.84649443390416e+005	       1.05782773522406e+002       9.70438489230387e+001       
1.84676016832629e+005	       1.05782020672701e+002       9.70190535370635e+001       
1.84702594099104e+005	       1.05781267621292e+002       9.69942723123123e+001       
1.84729175190391e+005	       1.05780514369899e+002       9.69695052399505e+001       
1.84755760107041e+005	       1.05779760920238e+002       9.69447523111403e+001       
1.84782348849605e+005	       1.05779007274021e+002       9.69200135170410e+001       
1.84808941418632e+005	       1.05778253432960e+002       9.68952888488089e+001       
1.84835537814673e+005	       1.05777499398759e+002       9.68705782975970e+001       
1.84862138038280e+005	       1.05776745173123e+002       9.68458818545557e+001       
1.84888742090003e+005	       1.05775990757752e+002       9.68211995108322e+001       
1.84915349970393e+005	       1.05775236154343e+002       9.67965312575711e+001       
1.84941961680001e+005	       1.05774481364591e+002       9.67718770859140e+001       
1.84968577219378e+005	       1.05773726390186e+002       9.67472369869995e+001       
1.84995196589075e+005	       1.05772971232815e+002       9.67226109519637e+001       
1.85021819789643e+005	       1.05772215894165e+002       9.66979989719398e+001       
1.85048446821635e+005	       1.05771460375915e+002       9.66734010380582e+001       
1.85075077685600e+005	       1.05770704679744e+002       9.66488171414470e+001       
1.85101712382092e+005	       1.05769948807329e+002       9.66242472732311e+001       
1.85128350911660e+005	       1.05769192760340e+002       9.65996914245332e+001       
1.85154993274857e+005	       1.05768436540447e+002       9.65751495864732e+001       
1.85181639472235e+005	       1.05767680149315e+002       9.65506217501686e+001       
1.85208289504345e+005	       1.05766923588608e+002       9.65261079067342e+001       
1.85234943371739e+005	       1.05766166859985e+002       9.65016080472825e+001       
1.85261601074969e+005	       1.05765409965103e+002       9.64771221629235e+001       
1.85288262614588e+005	       1.05764652905616e+002       9.64526502447646e+001       
1.85314927991147e+005	       1.05763895683173e+002       9.64281922839111e+001       
1.85341597205198e+005	       1.05763138299422e+002       9.64037482714657e+001       
1.85368270257294e+005	       1.05762380756007e+002       9.63793181985290e+001       
1.85394947147987e+005	       1.05761623054570e+002       9.63549020561991e+001       
1.85421627877829e+005	       1.05760865196748e+002       9.63304998355720e+001       
1.85448312447373e+005	       1.05760107184177e+002       9.63061115277413e+001       
1.85475000857172e+005	       1.05759349018488e+002       9.62817371237987e+001       
1.85501693107778e+005	       1.05758590701311e+002       9.62573766148335e+001       
1.85528389199745e+005	       1.05757832234270e+002       9.62330299919330e+001       
1.85555089133623e+005	       1.05757073618990e+002       9.62086972461822e+001       
1.85581792909968e+005	       1.05756314857089e+002       9.61843783686642e+001       
1.85608500529331e+005	       1.05755555950184e+002       9.61600733504602e+001       
1.85635211992266e+005	       1.05754796899889e+002       9.61357821826491e+001       
1.85661927299326e+005	       1.05754037707815e+002       9.61115048563080e+001       
1.85688646451064e+005	       1.05753278375568e+002       9.60872413625121e+001       
1.85715369448033e+005	       1.05752518904753e+002       9.60629916923346e+001       
1.85742096290787e+005	       1.05751759296973e+002       9.60387558368469e+001       
1.85768826979880e+005	       1.05750999553824e+002       9.60145337871184e+001       
1.85795561515864e+005	       1.05750239676903e+002       9.59903255342169e+001       
1.85822299899293e+005	       1.05749479667802e+002       9.59661310692084e+001       
1.85849042130722e+005	       1.05748719528110e+002       9.59419503831569e+001       
1.85875788210703e+005	       1.05747959259414e+002       9.59177834671249e+001       
1.85902538139791e+005	       1.05747198863297e+002       9.58936303121732e+001       
1.85929291918540e+005	       1.05746438341339e+002       9.58694909093609e+001       
1.85956049547503e+005	       1.05745677695118e+002       9.58453652497454e+001       
1.85982811027235e+005	       1.05744916926208e+002       9.58212533243827e+001       
1.86009576358290e+005	       1.05744156036180e+002       9.57971551243270e+001       
1.86036345541222e+005	       1.05743395026602e+002       9.57730706406311e+001       
1.86063118576586e+005	       1.05742633899041e+002       9.57489998643462e+001       
1.86089895464936e+005	       1.05741872655058e+002       9.57249427865222e+001       
1.86116676206826e+005	       1.05741111296212e+002       9.57008993982074e+001       
1.86143460802811e+005	       1.05740349824061e+002       9.56768696904487e+001       
1.86170249253446e+005	       1.05739588240157e+002       9.56528536542916e+001       
1.86197041559285e+005	       1.05738826546051e+002       9.56288512807802e+001       
1.86223837720883e+005	       1.05738064743291e+002       9.56048625609575e+001       
1.86250637738796e+005	       1.05737302833420e+002       9.55808874858649e+001       
1.86277441613577e+005	       1.05736540817982e+002       9.55569260465428e+001       
1.86304249345783e+005	       1.05735778698514e+002       9.55329782340301e+001       
1.86331060935968e+005	       1.05735016476551e+002       9.55090440393646e+001       
1.86357876384687e+005	       1.05734254153628e+002       9.54851234535831e+001       
1.86384695692496e+005	       1.05733491731273e+002       9.54612164677209e+001       
1.86411518859951e+005	       1.05732729211013e+002       9.54373230728124e+001       
1.86438345887606e+005	       1.05731966594373e+002       9.54134432598909e+001       
