Freq.	V(out)
2.90943453647503e+004	6.67090851940619e-001     6.91315024951428e-001
2.90980392754637e+004	6.67099374179958e-001     6.91402381773588e-001
2.91017336551678e+004	6.67107898573231e-001     6.91489749529357e-001
2.91054285039221e+004	6.67116425120978e-001     6.91577128220064e-001
2.91091238217861e+004	6.67124953823739e-001     6.91664517847039e-001
2.91128196088195e+004	6.67133484682060e-001     6.91751918411608e-001
2.91165158650817e+004	6.67142017696477e-001     6.91839329915103e-001
2.91202125906324e+004	6.67150552867527e-001     6.91926752358853e-001
2.91239097855312e+004	6.67159090195771e-001     6.92014185744185e-001
2.91276074498376e+004	6.67167629681741e-001     6.92101630072428e-001
2.91313055836112e+004	6.67176171325979e-001     6.92189085344917e-001
2.91350041869117e+004	6.67184715129027e-001     6.92276551562976e-001
2.91387032597986e+004	6.67193261091432e-001     6.92364028727936e-001
2.91424028023316e+004	6.67201809213733e-001     6.92451516841126e-001
2.91461028145703e+004	6.67210359496480e-001     6.92539015903878e-001
2.91498032965743e+004	6.67218911940209e-001     6.92626525917524e-001
2.91535042484033e+004	6.67227466545464e-001     6.92714046883391e-001
2.91572056701169e+004	6.67236023312794e-001     6.92801578802810e-001
2.91609075617748e+004	6.67244582242743e-001     6.92889121677113e-001
2.91646099234367e+004	6.67253143335843e-001     6.92976675507629e-001
2.91683127551622e+004	6.67261706592651e-001     6.93064240295693e-001
2.91720160570110e+004	6.67270272013708e-001     6.93151816042629e-001
2.91757198290427e+004	6.67278839599557e-001     6.93239402749776e-001
2.91794240713172e+004	6.67287409350742e-001     6.93327000418461e-001
2.91831287838941e+004	6.67295981267811e-001     6.93414609050016e-001
2.91868339668330e+004	6.67304555351306e-001     6.93502228645775e-001
2.91905396201938e+004	6.67313131601771e-001     6.93589859207067e-001
2.91942457440361e+004	6.67321710019749e-001     6.93677500735224e-001
2.91979523384197e+004	6.67330290605797e-001     6.93765153231581e-001
2.92016594034044e+004	6.67338873360448e-001     6.93852816697466e-001
2.92053669390498e+004	6.67347458284251e-001     6.93940491134216e-001
2.92090749454157e+004	6.67356045377757e-001     6.94028176543160e-001
2.92127834225620e+004	6.67364634641499e-001     6.94115872925636e-001
2.92164923705483e+004	6.67373226076036e-001     6.94203580282970e-001
2.92202017894344e+004	6.67381819681902e-001     6.94291298616497e-001
2.92239116792802e+004	6.67390415459661e-001     6.94379027927551e-001
2.92276220401454e+004	6.67399013409840e-001     6.94466768217469e-001
2.92313328720898e+004	6.67407613532994e-001     6.94554519487579e-001
2.92350441751732e+004	6.67416215829666e-001     6.94642281739218e-001
2.92387559494556e+004	6.67424820300413e-001     6.94730054973720e-001
2.92424681949966e+004	6.67433426945767e-001     6.94817839192412e-001
2.92461809118561e+004	6.67442035766284e-001     6.94905634396637e-001
2.92498941000939e+004	6.67450646762511e-001     6.94993440587726e-001
2.92536077597700e+004	6.67459259934992e-001     6.95081257767011e-001
2.92573218909441e+004	6.67467875284283e-001     6.95169085935829e-001
2.92610364936761e+004	6.67476492810918e-001     6.95256925095515e-001
2.92647515680260e+004	6.67485112515450e-001     6.95344775247405e-001
2.92684671140535e+004	6.67493734398434e-001     6.95432636392828e-001
2.92721831318185e+004	6.67502358460409e-001     6.95520508533122e-001
2.92758996213810e+004	6.67510984701927e-001     6.95608391669625e-001
2.92796165828008e+004	6.67519613123527e-001     6.95696285803672e-001
2.92833340161379e+004	6.67528243725775e-001     6.95784190936593e-001
2.92870519214522e+004	6.67536876509200e-001     6.95872107069734e-001
2.92907702988035e+004	6.67545511474367e-001     6.95960034204418e-001
2.92944891482519e+004	6.67554148621823e-001     6.96047972341988e-001
2.92982084698573e+004	6.67562787952104e-001     6.96135921483782e-001
2.93019282636795e+004	6.67571429465776e-001     6.96223881631134e-001
2.93056485297787e+004	6.67580073163366e-001     6.96311852785378e-001
2.93093692682146e+004	6.67588719045449e-001     6.96399834947852e-001
2.93130904790474e+004	6.67597367112551e-001     6.96487828119895e-001
2.93168121623369e+004	6.67606017365241e-001     6.96575832302845e-001
2.93205343181432e+004	6.67614669804056e-001     6.96663847498031e-001
2.93242569465262e+004	6.67623324429549e-001     6.96751873706798e-001
2.93279800475460e+004	6.67631981242273e-001     6.96839910930480e-001
2.93317036212626e+004	6.67640640242777e-001     6.96927959170417e-001
2.93354276677359e+004	6.67649301431602e-001     6.97016018427940e-001
2.93391521870260e+004	6.67657964809314e-001     6.97104088704393e-001
2.93428771791930e+004	6.67666630376454e-001     6.97192170001115e-001
2.93466026442968e+004	6.67675298133574e-001     6.97280262319439e-001
2.93503285823975e+004	6.67683968081223e-001     6.97368365660705e-001
2.93540549935552e+004	6.67692640219963e-001     6.97456480026252e-001
2.93577818778299e+004	6.67701314550330e-001     6.97544605417417e-001
2.93615092352817e+004	6.67709991072881e-001     6.97632741835540e-001
2.93652370659707e+004	6.67718669788167e-001     6.97720889281962e-001
2.93689653699569e+004	6.67727350696746e-001     6.97809047758015e-001
2.93726941473004e+004	6.67736033799162e-001     6.97897217265046e-001
2.93764233980614e+004	6.67744719095968e-001     6.97985397804387e-001
2.93801531223000e+004	6.67753406587714e-001     6.98073589377383e-001
2.93838833200762e+004	6.67762096274950e-001     6.98161791985368e-001
2.93876139914502e+004	6.67770788158242e-001     6.98250005629689e-001
2.93913451364821e+004	6.67779482238137e-001     6.98338230311678e-001
2.93950767552321e+004	6.67788178515172e-001     6.98426466032681e-001
2.93988088477603e+004	6.67796876989918e-001     6.98514712794036e-001
2.94025414141268e+004	6.67805577662914e-001     6.98602970597082e-001
2.94062744543918e+004	6.67814280534724e-001     6.98691239443159e-001
2.94100079686155e+004	6.67822985605900e-001     6.98779519333612e-001
2.94137419568581e+004	6.67831692876984e-001     6.98867810269777e-001
2.94174764191797e+004	6.67840402348542e-001     6.98956112252993e-001
2.94212113556405e+004	6.67849114021120e-001     6.99044425284606e-001
2.94249467663007e+004	6.67857827895277e-001     6.99132749365956e-001
2.94286826512206e+004	6.67866543971558e-001     6.99221084498383e-001
2.94324190104603e+004	6.67875262250524e-001     6.99309430683228e-001
2.94361558440801e+004	6.67883982732731e-001     6.99397787921837e-001
2.94398931521401e+004	6.67892705418730e-001     6.99486156215543e-001
2.94436309347007e+004	6.67901430309071e-001     6.99574535565692e-001
2.94473691918221e+004	6.67910157404309e-001     6.99662925973632e-001
2.94511079235645e+004	6.67918886705007e-001     6.99751327440697e-001
2.94548471299882e+004	6.67927618211708e-001     6.99839739968235e-001
2.94585868111534e+004	6.67936351924974e-001     6.99928163557584e-001
2.94623269671205e+004	6.67945087845361e-001     7.00016598210088e-001
2.94660675979497e+004	6.67953825973425e-001     7.00105043927086e-001
2.94698087037012e+004	6.67962566309713e-001     7.00193500709928e-001
2.94735502844355e+004	6.67971308854785e-001     7.00281968559956e-001
2.94772923402128e+004	6.67980053609195e-001     7.00370447478508e-001
2.94810348710933e+004	6.67988800573509e-001     7.00458937466929e-001
2.94847778771376e+004	6.67997549748268e-001     7.00547438526569e-001
2.94885213584057e+004	6.68006301134028e-001     7.00635950658760e-001
2.94922653149582e+004	6.68015054731363e-001     7.00724473864858e-001
2.94960097468553e+004	6.68023810540809e-001     7.00813008146197e-001
2.94997546541575e+004	6.68032568562928e-001     7.00901553504125e-001
2.95035000369249e+004	6.68041328798287e-001     7.00990109939986e-001
2.95072458952181e+004	6.68050091247428e-001     7.01078677455125e-001
2.95109922290974e+004	6.68058855910916e-001     7.01167256050884e-001
2.95147390386232e+004	6.68067622789312e-001     7.01255845728612e-001
2.95184863238558e+004	6.68076391883162e-001     7.01344446489650e-001
2.95222340848557e+004	6.68085163193025e-001     7.01433058335345e-001
2.95259823216833e+004	6.68093936719458e-001     7.01521681267041e-001
2.95297310343989e+004	6.68102712463028e-001     7.01610315286084e-001
2.95334802230630e+004	6.68111490424280e-001     7.01698960393817e-001
2.95372298877361e+004	6.68120270603787e-001     7.01787616591589e-001
2.95409800284785e+004	6.68129053002096e-001     7.01876283880742e-001
2.95447306453508e+004	6.68137837619762e-001     7.01964962262627e-001
2.95484817384133e+004	6.68146624457350e-001     7.02053651738582e-001
2.95522333077265e+004	6.68155413515416e-001     7.02142352309960e-001
2.95559853533509e+004	6.68164204794516e-001     7.02231063978109e-001
2.95597378753470e+004	6.68172998295216e-001     7.02319786744365e-001
2.95634908737752e+004	6.68181794018061e-001     7.02408520610086e-001
2.95672443486960e+004	6.68190591963622e-001     7.02497265576611e-001
2.95709983001699e+004	6.68199392132458e-001     7.02586021645290e-001
2.95747527282575e+004	6.68208194525119e-001     7.02674788817471e-001
2.95785076330193e+004	6.68216999142167e-001     7.02763567094498e-001
2.95822630145156e+004	6.68225805984170e-001     7.02852356477720e-001
2.95860188728072e+004	6.68234615051679e-001     7.02941156968483e-001
2.95897752079545e+004	6.68243426345258e-001     7.03029968568138e-001
2.95935320200181e+004	6.68252239865463e-001     7.03118791278030e-001
2.95972893090585e+004	6.68261055612854e-001     7.03207625099507e-001
2.96010470751363e+004	6.68269873587995e-001     7.03296470033918e-001
2.96048053183120e+004	6.68278693791448e-001     7.03385326082612e-001
2.96085640386462e+004	6.68287516223758e-001     7.03474193246930e-001
2.96123232361996e+004	6.68296340885506e-001     7.03563071528232e-001
2.96160829110326e+004	6.68305167777238e-001     7.03651960927860e-001
2.96198430632059e+004	6.68313996899528e-001     7.03740861447163e-001
2.96236036927801e+004	6.68322828252917e-001     7.03829773087488e-001
2.96273647998158e+004	6.68331661837989e-001     7.03918695850192e-001
2.96311263843736e+004	6.68340497655279e-001     7.04007629736617e-001
2.96348884465142e+004	6.68349335705374e-001     7.04096574748113e-001
2.96386509862982e+004	6.68358175988827e-001     7.04185530886030e-001
2.96424140037862e+004	6.68367018506189e-001     7.04274498151721e-001
2.96461774990389e+004	6.68375863258037e-001     7.04363476546531e-001
2.96499414721169e+004	6.68384710244926e-001     7.04452466071812e-001
2.96537059230809e+004	6.68393559467409e-001     7.04541466728914e-001
2.96574708519916e+004	6.68402410926060e-001     7.04630478519191e-001
2.96612362589096e+004	6.68411264621446e-001     7.04719501443981e-001
2.96650021438958e+004	6.68420120554117e-001     7.04808535504651e-001
2.96687685070106e+004	6.68428978724640e-001     7.04897580702544e-001
2.96725353483149e+004	6.68437839133572e-001     7.04986637039006e-001
2.96763026678694e+004	6.68446701781491e-001     7.05075704515398e-001
2.96800704657348e+004	6.68455566668946e-001     7.05164783133061e-001
2.96838387419717e+004	6.68464433796499e-001     7.05253872893353e-001
2.96876074966410e+004	6.68473303164737e-001     7.05342973797622e-001
2.96913767298035e+004	6.68482174774187e-001     7.05432085847221e-001
2.96951464415197e+004	6.68491048625446e-001     7.05521209043504e-001
2.96989166318506e+004	6.68499924719054e-001     7.05610343387818e-001
2.97026873008568e+004	6.68508803055586e-001     7.05699488881519e-001
2.97064584485991e+004	6.68517683635597e-001     7.05788645525958e-001
2.97102300751384e+004	6.68526566459667e-001     7.05877813322484e-001
2.97140021805354e+004	6.68535451528342e-001     7.05966992272456e-001
2.97177747648509e+004	6.68544338842203e-001     7.06056182377222e-001
2.97215478281458e+004	6.68553228401802e-001     7.06145383638134e-001
2.97253213704807e+004	6.68562120207715e-001     7.06234596056549e-001
2.97290953919166e+004	6.68571014260486e-001     7.06323819633818e-001
2.97328698925143e+004	6.68579910560704e-001     7.06413054371290e-001
2.97366448723346e+004	6.68588809108925e-001     7.06502300270328e-001
2.97404203314383e+004	6.68597709905717e-001     7.06591557332274e-001
2.97441962698864e+004	6.68606612951631e-001     7.06680825558491e-001
2.97479726877396e+004	6.68615518247249e-001     7.06770104950326e-001
2.97517495850588e+004	6.68624425793128e-001     7.06859395509137e-001
2.97555269619050e+004	6.68633335589837e-001     7.06948697236277e-001
2.97593048183389e+004	6.68642247637948e-001     7.07038010133100e-001
2.97630831544216e+004	6.68651161938014e-001     7.07127334200961e-001
2.97668619702138e+004	6.68660078490614e-001     7.07216669441212e-001
2.97706412657765e+004	6.68668997296299e-001     7.07306015855213e-001
2.97744210411706e+004	6.68677918355653e-001     7.07395373444315e-001
2.97782012964570e+004	6.68686841669230e-001     7.07484742209871e-001
2.97819820316966e+004	6.68695767237599e-001     7.07574122153242e-001
2.97857632469505e+004	6.68704695061335e-001     7.07663513275777e-001
2.97895449422794e+004	6.68713625140999e-001     7.07752915578834e-001
2.97933271177445e+004	6.68722557477155e-001     7.07842329063769e-001
2.97971097734065e+004	6.68731492070373e-001     7.07931753731941e-001
2.98008929093266e+004	6.68740428921224e-001     7.08021189584700e-001
2.98046765255657e+004	6.68749368030273e-001     7.08110636623401e-001
2.98084606221847e+004	6.68758309398090e-001     7.08200094849406e-001
2.98122451992447e+004	6.68767253025230e-001     7.08289564264070e-001
2.98160302568066e+004	6.68776198912282e-001     7.08379044868747e-001
2.98198157949315e+004	6.68785147059797e-001     7.08468536664795e-001
2.98236018136804e+004	6.68794097468350e-001     7.08558039653571e-001
2.98273883131142e+004	6.68803050138518e-001     7.08647553836429e-001
2.98311752932941e+004	6.68812005070849e-001     7.08737079214731e-001
2.98349627542811e+004	6.68820962265933e-001     7.08826615789830e-001
2.98387506961361e+004	6.68829921724326e-001     7.08916163563086e-001
2.98425391189203e+004	6.68838883446602e-001     7.09005722535853e-001
2.98463280226947e+004	6.68847847433332e-001     7.09095292709493e-001
2.98501174075204e+004	6.68856813685069e-001     7.09184874085359e-001
2.98539072734585e+004	6.68865782202406e-001     7.09274466664816e-001
2.98576976205700e+004	6.68874752985900e-001     7.09364070449214e-001
2.98614884489161e+004	6.68883726036126e-001     7.09453685439916e-001
2.98652797585577e+004	6.68892701353656e-001     7.09543311638278e-001
2.98690715495562e+004	6.68901678939044e-001     7.09632949045660e-001
2.98728638219724e+004	6.68910658792869e-001     7.09722597663423e-001
2.98766565758677e+004	6.68919640915714e-001     7.09812257492920e-001
2.98804498113031e+004	6.68928625308128e-001     7.09901928535516e-001
